date,Corr
2022-03-10,0.5632288587494594
2022-03-11,0.5705488085509122
2022-03-12,0.5680625840450011
2022-03-13,0.5571439093961675
2022-03-14,0.4891209757276181
2022-03-15,0.4639860275175347
2022-03-16,0.4582284763957899
2022-03-17,0.4359395944844318
2022-03-18,0.3665312005700537
2022-03-19,0.36202600754596187
2022-03-20,0.3342088570205517
2022-03-21,0.32387071943484436
2022-03-22,0.3223062715694363
2022-03-23,0.6839605372914643
2022-03-24,0.6215835140884574
2022-03-25,0.5682806065493546
2022-03-26,0.7412344681328767
2022-03-27,0.688764722701045
2022-03-28,0.7147614641702587
2022-03-29,0.703404829304389
2022-03-30,0.6951466042453041
2022-03-31,0.807659291697953
2022-04-01,0.7728554443410838
2022-04-02,0.7815547205067672
2022-04-03,0.7960668421163404
