date,Corr
2021-03-24,0.9375307017767385
2021-03-25,0.9443893471164151
2021-03-26,0.9421665334118856
2021-03-27,0.9215190482997251
2021-03-28,0.8638637445018535
2021-03-29,0.7950704993442756
2021-03-30,0.7888339774902209
2021-03-31,0.7756041139623867
2021-04-01,0.7558845810674684
2021-04-02,0.7436569727787361
2021-04-03,0.7322091309611876
2021-04-04,0.7082067876555126
2021-04-05,0.5611540275059244
2021-04-06,0.5200777079203387
2021-04-07,0.5404359378804419
2021-04-08,0.598414269196528
2021-04-09,0.5717419180595609
2021-04-10,0.6308094228911598
2021-04-11,0.5067123581927658
2021-04-12,0.5924864180135884
2021-04-13,0.5258775203580854
2021-04-14,0.5340889001288941
2021-04-15,0.5043913882494748
2021-04-16,0.5276237678746668
2021-04-17,0.42358976106829155
