TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
2925.565674,3076.791566173296,2774.339781826704,0.12025162719258681,0.08502439697076455,0.03486515963105538,-0.0020840950899030375,46
3062.265381,3203.884456941761,2920.6463050582392,0.10758546214997153,0.07606873400118327,0.031192794637467176,0.045667107844060695,47
2934.138916,3080.9057103506025,2787.3721216493973,0.11636484494836827,0.08227623194226065,0.033738245288525925,-0.04274093708385607,48
2807.296631,2955.8084485484183,2658.784813451582,0.12306863022901697,0.08701617030497232,0.03568190750249175,-0.04419205831584705,49
2853.143311,2991.043798937936,2715.2428230620635,0.1124389741331198,0.07950042918229432,0.03259999779982186,0.01619933540502938,50
3001.678955,3132.390189379201,2870.967720620799,0.10130323954358669,0.07162686322392943,0.029371358211840705,0.05075048113244929,51
3307.516113,3433.3839275824375,3181.6482984175627,0.08852937154656286,0.06259504844697268,0.02566776635849304,0.09702570486224893,52
3391.694336,3516.3035793249087,3267.0850926750913,0.08546891894645633,0.060431143118981345,0.024780433929509734,0.025132112011233332,53
3418.358643,3543.012428726364,3293.704857273636,0.08483254675734418,0.05998119360152849,0.024595927337157136,0.007830906262716653,54
3380.089111,3508.936132379442,3251.2420896205576,0.08867902129771986,0.06270085890580805,0.025711155064198285,-0.011258433575806137,55
3518.518555,3645.692854722261,3391.344255277739,0.0840841556373472,0.05945204064816253,0.024378942532258228,0.04013796261605229,56
3580.562012,3707.9094854493455,3453.214538550654,0.08273967135060979,0.05850141762221845,0.02398912943473172,0.0174797387190484,57
3587.974854,3716.417730159556,3459.531977840444,0.08327895931499016,0.0588827233478499,0.024145487909075822,0.0020681611271058387,58
3563.759277,3695.4562233694874,3432.062330630513,0.08596902523175864,0.06078474528073022,0.024925432262394114,-0.006771971412643296,59
3575.716797,3707.4307660460154,3444.0028279539847,0.08569261193413212,0.06058930614619147,0.024845290363520175,0.0033496943071984475,60
3425.852783,3573.940889147485,3277.7646768525146,0.10056020288334046,0.07110149616287978,0.02915592585241224,-0.04281523024623013,61
3545.354004,3688.4409719073683,3402.2670360926313,0.09388909068564112,0.06638465943496343,0.027221736709865597,0.03428758662391829,62
