TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
273.704315,287.62494454619014,259.7836854538099,0.11831829158444056,0.08365742424812954,0.034304617905574444,0.026908228940143886,2021-11-17
268.13382,282.1840833792648,254.0835566207352,0.12190107291227392,0.08619064420522236,0.035343391732044344,-0.020562197112825586,2021-11-18
260.804047,274.3506868252447,247.2574071747554,0.12083476893997287,0.08543670969016394,0.03503423285347079,-0.02771683667600655,2021-11-19
256.525635,269.3413925208292,243.70987747917084,0.11622195287735619,0.08217519952836866,0.03369681587104395,-0.016540746432666786,2021-11-20
254.961578,267.07299148350836,242.85016451649165,0.11050826257825114,0.07813531180708996,0.03204021687931745,-0.006115741841393074,2021-11-21
260.130554,273.68005944651554,246.58104855348452,0.12117324437715275,0.08567603011024895,0.03513236874089266,0.020070776463211537,2021-11-22
270.484497,283.79408738814476,257.1749066118552,0.1144713935446547,0.08093745950688758,0.03318926739121736,0.039031148500355606,2021-11-23
266.398987,278.853224085778,253.94474991422197,0.10875750052045156,0.0768974284480124,0.031532609622382635,-0.015219648153193432,2021-11-24
267.727966,280.394707030831,255.06122496916893,0.11006413154500148,0.07782128717258271,0.0319114477330459,0.004976276651196265,2021-11-25
289.765778,305.2230270693906,274.30852893060944,0.12409656778412449,0.0877429776903447,0.03597994261258787,0.07910152181917329,2021-11-26
286.758881,301.06394926609903,272.4538127339009,0.11605068701899646,0.08205410531393949,0.033647159898559695,-0.010431207817646282,2021-11-27
280.004425,293.84713632198924,266.1617136780108,0.11500876121822248,0.0813174074831716,0.03334506910597922,-0.02383632014337156,2021-11-28
255.748413,267.80278957841625,243.69403642158375,0.10964945196389678,0.07752808630584476,0.03179121759455638,-0.0906112070819125,2021-11-29
267.51889,279.6386655898317,255.3991144101683,0.10539373192396652,0.07451906232405722,0.03055733525964526,0.044995981131349616,2021-11-30
268.422302,280.50911243061864,256.33549156938136,0.1047533142354333,0.07406625241995718,0.03037165573528005,0.0033713133797084183,2021-12-01
262.873413,274.7235959884022,251.02323001159783,0.10487043055230691,0.07414905998314857,0.03040561185860685,-0.020888897130180162,2021-12-02
273.707031,287.08072520535995,260.33333679464,0.11366849060852764,0.0803697637545388,0.03295647770104976,0.040385707512181845,2021-12-03
