TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
57321.523438,58975.845936029575,55667.20093997042,0.06713934653937938,0.047471145179429484,0.01946604872856567,-0.0013872456888215368,65
61593.949219,63409.81697396126,59778.08146403875,0.06858368630128923,0.04849237142097222,0.0198848134266917,0.0718874583699165,66
60892.179688,62737.32106450352,59047.03831149647,0.07049247933851963,0.04984199122006724,0.020438239401037166,-0.01145888462843736,67
61553.617188,63297.723181683556,59809.51119431644,0.0659164717828904,0.04660650666127682,0.01911149449433902,0.010803865067453344,68
62026.078125,63733.2454432367,60318.9108067633,0.06402895655289269,0.04527193142142025,0.01856423770175921,0.007646292341167538,69
64261.992188,66356.10165165743,62167.88272434256,0.07580884023228249,0.05360094558620831,0.021979638678075546,0.03541344366828092,70
65992.835938,68290.54748951919,63695.12438648081,0.08099782812876255,0.05726984036199569,0.023484108060802908,0.026577834541830825,71
62210.171875,64336.685958782895,60083.657791217105,0.07952094277872067,0.05622560263138135,0.023055907256471903,-0.05902766839830598,72
60692.265625,62831.40020838892,58553.13104161108,0.08199349849784172,0.05797383310362434,0.023772787783217484,-0.024702251082704407,73
61393.617188,63385.38842992687,59401.845946073125,0.07547287497401184,0.05336339999822354,0.021882230579461336,0.011489604896720351,74
60930.835938,63101.13819475968,58760.53368124031,0.08286244498887883,0.0585882252172709,0.02402472581373024,-0.00756649134482501,75
63039.824219,65402.7064186489,60676.9420193511,0.08719703853656079,0.0616530170301483,0.025281476341801182,0.03402727332976241,76
60363.792969,62417.86522595012,58309.720712049886,0.07916147069380106,0.05597143644700894,0.022951683705271564,-0.04337718610088537,77
58482.386719,60364.99234906612,56599.78108893389,0.07488742937604434,0.05294945833199847,0.021712489390049026,-0.0316638438635497,78
60622.136719,62658.440260461604,58585.8331775384,0.07814225414948693,0.05525079528741658,0.022656177121737245,0.03593449158787365,79
62227.964844,64397.45998498186,60058.46970301814,0.08110502121702798,0.05734563166646266,0.023515187092504775,0.026144375505046114,80
61888.832031,64095.82158460919,59681.842477390805,0.08295883582836681,0.058656378748265084,0.024052672895064426,-0.00546475038854588,81
61318.957031,63318.85771495701,59319.056347042984,0.07587318717870811,0.05364644235364903,0.0219982951121819,-0.009250698649395872,82
61004.40625,63069.86894894847,58938.94355105153,0.0787645524967211,0.05569079383832808,0.022836603214264985,-0.005142950060943008,83
63226.402344,65489.11951068742,60963.68517731258,0.08325425890341716,0.058865258822438024,0.02413832639440404,0.035775877352428154,84
62970.046875,65260.960339183956,60679.133410816044,0.08463486898136263,0.0598414247344475,0.02453861362443647,-0.00406280562110517,85
61452.230469,63656.41489620662,59248.04604179339,0.08344204461077695,0.058998033462588424,0.024192772049871508,-0.024399034250540907,86
61125.675781,63167.25476016427,59084.09680183572,0.07769931141344641,0.05493761084323345,0.02252775250445754,-0.005328129196126241,87
61527.480469,63270.37056702857,59784.59037097143,0.06589850004143195,0.046593799669149616,0.01910628385686637,0.006551908449102584,88
63326.988281,65268.92130127404,61385.05526072596,0.07133785887934983,0.05043972022672256,0.02068334454703797,0.028827681531772953,89
67566.828125,69835.07912561441,65298.577124385585,0.07809661988732522,0.055218529398695655,0.02264294615038111,0.06480556096550494,90
66971.828125,69275.08830702813,64668.56794297187,0.08000654271857767,0.05656894802320094,0.02319669969159489,-0.00884509918220111,91
64995.230469,67310.89378147114,62679.567156528865,0.08288359599757081,0.05860318012309083,0.024030858232156664,-0.029958165416598348,92
64949.960938,67252.26690399744,62647.65497200256,0.08246293780688173,0.058305752056384746,0.02390889468529341,-6.967481034312328e-4,93
64155.941406,66357.1488827184,61954.7339292816,0.07981761660047486,0.056435367051045,0.02314192339109975,-0.012300437530306851,94
64469.527344,66815.19582423152,62123.85886376848,0.08464217293038767,0.0598465890210011,0.024540731295146133,0.00487596371604937,95
65466.839844,68031.64674421216,62902.032943787846,0.09113977540158703,0.06444074499848905,0.026424613889222758,0.015351084638011159,96
63557.871094,65992.12785559984,61123.61433240016,0.08909876848835999,0.06299764284626312,0.02583285448023128,-0.029592905846602235,97
60161.246094,62613.974621123634,57708.51756687637,0.09484344432889741,0.06705943901931587,0.02749843726596968,-0.05492245425136133,98
60368.011719,62657.72790506318,58078.29553293683,0.08823673713819644,0.06238814011080186,0.02558292139132353,0.00343096492222017,99
56942.136719,58945.88296564777,54938.390472352236,0.08186223927650678,0.057881025742914094,0.02373473113640337,-0.058423750403060026,100
58119.578125,60236.93223425049,56002.22401574951,0.08475116973582669,0.059923655650954886,0.024572333287648237,0.02046697304191447,101
59697.195313,62002.154985002955,57392.23564099704,0.08982227732139829,0.06350920267849378,0.02604262503841225,0.0267824596264159,102
58730.476563,60850.79478853785,56610.15833746214,0.08398702147391664,0.05938336154698317,0.0243507799352714,-0.016326255638714926,103
56289.289063,58395.87851942117,54182.699606578826,0.08706203231555007,0.061557560338237144,0.02524233330850829,-0.04245451447708071,104
57569.074219,59621.05879615549,55517.08964184451,0.08292004037568472,0.05862894826731018,0.024041424734167996,0.022481248098673134,105
56280.425781,58487.28992911032,54073.56163288968,0.091220591315899,0.06449788621595476,0.026448045254094884,-0.022638719973423704,106
57274.679688,59366.23504307422,55183.12433292577,0.08495351489036972,0.060066724606832086,0.0246310002369313,0.0175118381739523,107
53569.765625,55317.149679070004,51822.381570929996,0.07588278820883143,0.05365323080063798,0.02200107878717813,-0.06687380103001139,108
54815.078125,56603.203079242914,53026.953170757086,0.07588789121738339,0.0536568389033722,0.022002558328136673,0.02298046960742184,109
57248.457031,59213.76872071961,55283.14534128039,0.0798623912035059,0.056467025114317795,0.023154905117156517,0.04343538627352217,110
57806.566406,59802.59612162061,55810.536690379384,0.08032754363653727,0.056795913014143364,0.023289769103690683,0.009701684218265783,111
57005.425781,59044.97611603719,54965.8754459628,0.08323249095868475,0.058849867709507786,0.02413201510460569,-0.01395592242113608,112
57229.828125,59438.72998292843,55020.92626707157,0.08979013758232689,0.06348647814663387,0.026033306602068512,0.003928780739228088,113
56477.816406,58867.56381114775,54088.06900085224,0.09843482183332926,0.06959873693766878,0.028539703425194813,-0.013227302113168804,114
53598.246094,55776.96612081954,51419.526067180464,0.09456392833513302,0.06686180611098574,0.027417395786785197,-0.05233158565625118,115
49200.703125,51045.48980605966,47355.91644394034,0.08722671224105615,0.06167399794233642,0.025290079788326016,-0.08560843085982839,116
49368.847656,51201.835755941,47535.859556059,0.0863736581245009,0.06107084259602765,0.025042749513950642,0.003411696467383152,117
50582.625,52471.36770476608,48693.88229523392,0.08686525414295358,0.061418427539350104,0.025185280422325748,0.024288526856492965,118
50700.085938,52729.34511333601,48670.826762663986,0.09311153385802383,0.06583488475064433,0.02699629574453315,0.002319467746728421,119
50504.796875,52512.77006623294,48496.82368376706,0.09249109893694121,0.06539620374269282,0.02681640992453021,-0.0038592862312487597,120
47672.121094,49345.41878259716,45998.82340540284,0.08165511479612732,0.05773457754546939,0.023674678493120927,-0.057721555803231794,121
47243.304688,48853.86937797633,45632.739998023666,0.07930719002990018,0.05607446789005932,0.02299393284595297,-0.00903581941627607,122
