TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
61452.230469,63641.52192741224,59262.93901058776,0.08287825341835754,0.05859940263095637,0.02402930923127027,-0.024399034250540907,2021-12-07
61125.675781,63305.21869546068,58946.132866539316,0.08295000358936624,0.05865013387813354,0.02405011211954859,-0.005328129196126241,2021-12-08
61527.480469,63714.04732570978,59340.91361229023,0.08267387384922804,0.058454895234058106,0.023970052433924693,0.006551908449102584,2021-12-09
63326.988281,65579.3182121469,61074.65834985309,0.08274044114828412,0.05850196191076221,0.023989352626046682,0.028827681531772953,2021-12-10
67566.828125,69972.05607148133,65161.60017851867,0.08281278069659959,0.05855310987953614,0.02401032639545454,0.06480556096550494,2021-12-11
66971.828125,69357.95612408206,64585.70012591794,0.08288505709435383,0.058604213197451585,0.024031281855302275,-0.00884509918220111,2021-12-12
64995.230469,67298.68979320851,62691.77114479149,0.08244678360465037,0.05829433016268293,0.02390421101611855,-0.029958165416598348,2021-12-13
64949.960938,67253.84038743805,62646.08148856195,0.08251929611416998,0.05834560042437234,0.02392523493303903,-6.967481034312328e-4,2021-12-14
64155.941406,66433.65602673635,61878.22678526364,0.08259182936915344,0.05839688535422546,0.023946264864796278,-0.012300437530306851,2021-12-15
64469.527344,66758.6452257869,62180.40946221311,0.08260157530407936,0.05840377625673828,0.023949090552771394,0.00487596371604937,2021-12-16
65466.839844,67790.69626625939,63142.98342174061,0.08257766008534093,0.05838686690508017,0.02394215669301088,0.015351084638011159,2021-12-17
63557.871094,65815.9457080089,61299.7964799911,0.08265014210365988,0.05843811560784345,0.02396317176946406,-0.029592905846602235,2021-12-18
60161.246094,62300.5143924011,58021.977795598905,0.08272239325316579,0.0584892010738833,0.023984119908960055,-0.05492245425136133,2021-12-19
60368.011719,62516.50997542897,58219.513462571034,0.08279474855804939,0.05854036018340214,0.024005098246749033,0.00343096492222017,2021-12-20
56942.136719,58970.47754171973,54913.79589628027,0.08286704069518734,0.05859147462991219,0.024026058269995522,-0.058423750403060026,2021-12-21
58119.578125,60191.60865673892,56047.54759326108,0.08293700639208744,0.058640944157489085,0.02404634377671231,0.02046697304191447,2021-12-22
59697.195313,61827.321665147676,57567.06896085232,0.08300917463166002,0.058691971001726906,0.02406726787771396,0.0267824596264159,2021-12-23
58730.476563,60827.92863888382,56633.02448711617,0.08308128016636768,0.058742953510237624,0.02408817379837846,-0.016326255638714926,2021-12-24
56289.289063,58301.206871041,54277.37125495899,0.0831494018381134,0.05879111921240765,0.024107924657599224,-0.04245451447708071,2021-12-25
57569.074219,59628.5160562303,55509.632381769705,0.08322138586988541,0.05884201581177872,0.024128795350305935,0.022481248098673134,2021-12-26
56280.425781,58295.50199415793,54265.349567842066,0.08329304903895728,0.058892685543886304,0.024149573013674732,-0.022638719973423704,2021-12-27
57274.679688,59317.17408103798,55232.185294962015,0.08296078677118787,0.05865775817023847,0.024053238541737784,0.0175118381739523,2021-12-28
53569.765625,55480.49937910778,51659.03187089222,0.08297649532094065,0.058668864963561745,0.02405779300064607,-0.06687380103001139,2021-12-29
54815.078125,56771.92952729481,52858.22672270519,0.08304862923229418,0.05871986753589414,0.02407870714869436,0.02298046960742184,2021-12-30
57248.457031,59293.17625699304,55203.73780500695,0.08308919525680121,0.05874854990678369,0.024090468660393233,0.04343538627352217,2021-12-31
57806.566406,59873.00939143615,55740.12342056385,0.0831612314115414,0.05879948335990918,0.0241113544653745,0.009701684218265783,2022-01-01
57005.425781,59044.91487743475,54965.93668456525,0.08322999185810537,0.05884810071038527,0.024131290527793982,-0.01395592242113608,2022-01-02
57229.828125,59278.316892761984,55181.339357238016,0.08326947058919952,0.058876014306091344,0.02414273679504012,0.003928780739228088,2022-01-03
56477.816406,58500.84560906742,54454.78720293257,0.08332952626650177,0.058918476914427746,0.02416014903988684,-0.013227302113168804,2022-01-04
53598.246094,55513.33316798643,51683.159020013576,0.0831213531755872,0.05877128729268397,0.024099792367673144,-0.05233158565625118,2022-01-05
49200.703125,50960.05145091138,47441.35479908862,0.08318694607438581,0.05881766501576446,0.024118810047023247,-0.08560843085982839,2022-01-06
49368.847656,51132.677104428105,47605.01820757189,0.0831147795085849,0.05876663935497363,0.024097886431306646,0.003411696467383152,2022-01-07
50582.625,52391.385601794056,48773.864398205944,0.0831867935013739,0.05881755713840234,0.024118765810761836,0.024288526856492965,2022-01-08
