TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
3425.852783,3543.8553572520004,3307.850208747999,0.08013042449013151,0.056656539128352196,0.023232617357255125,-0.04281523024623013,2021-11-12
3545.354004,3666.485290283432,3424.222717716568,0.07948247481277322,0.056198403701240185,0.02304475404545305,0.03428758662391829,2021-11-13
3492.573242,3610.975736617165,3374.170747382835,0.07886603158994643,0.05576254503960543,0.02286602555862004,-0.014999231929891721,2021-11-14
3606.20166,3727.899754698819,3484.5035653011814,0.07850700836220513,0.05550869622150741,0.022761932146841003,0.03201626352522702,2021-11-15
3786.01416,3926.8928918476713,3645.135428152329,0.08656410791960678,0.06120550089014079,0.025097967581789626,0.048658746196858615,2021-11-16
3862.634766,4004.9919663405162,3720.277565659484,0.08573742805859823,0.06062099356736203,0.02485828412809563,0.02003573961375338,2021-11-17
3830.38208,3980.693726338883,3680.0704336611166,0.0912904174050542,0.06454725703331375,0.02646829028363539,-0.008384974480977192,2021-11-18
3847.104492,3996.498788795758,3697.7101952042417,0.09033887836094649,0.06387446752261694,0.02619240577843144,0.004356227337650509,2021-11-19
3748.760254,3892.8422004509644,3604.6783075490353,0.08941215417983037,0.06321922346066813,0.025923715971375216,-0.0258955989565397,2021-11-20
3877.650879,4027.2801866953314,3728.021571304668,0.0897682212022671,0.06347098208190803,0.02602695227566846,0.03380434033440771,2021-11-21
4155.992188,4318.911089940201,3993.0732860597996,0.0911950802660301,0.06447984852547327,0.02644064870698113,0.06932166681968432,2021-11-22
4054.322754,4211.602108701128,3897.043399298872,0.09024602002356635,0.063808811661455,0.026165482893216355,-0.02476753496755002,2021-11-23
3970.181885,4123.6828555853635,3816.680914414636,0.08994465919398732,0.06359573327404548,0.026078107830814972,-0.020971750064562755,2021-11-24
4171.663574,4331.311218150973,4012.015929849027,0.08902826198185762,0.0629477909370804,0.025812412173864013,0.049502986353882505,2021-11-25
4087.903076,4250.511486002724,3925.2946659972754,0.09253735274006285,0.06542890768034287,0.026829820522515688,-0.020282751637989094,2021-11-26
4217.876953,4383.871679922567,4051.8822260774327,0.09155351955055102,0.06473328446416718,0.026544572813162654,0.031299766521682315,2021-11-27
4131.102051,4291.9798758876095,3970.2242261123897,0.09059514417394052,0.06405566129706079,0.02626670621566136,-0.0207876979354662,2021-11-28
3930.257324,4081.7366625115665,3778.777985488434,0.08966172137269833,0.06339568094879261,0.025996074243950444,-0.04983931123076246,2021-11-29
4287.318848,4450.884821370839,4123.752874629161,0.08875275385551938,0.06275299180754398,0.02573253271585841,0.08695665982167888,2021-11-30
4414.746582,4581.637848379753,4247.855315620246,0.08794324555830733,0.06218062570805616,0.02549782790009936,0.0292888726839049,2021-12-01
4325.650391,4488.111023928015,4163.189758071985,0.08737182015767256,0.06177659707878083,0.025332151657078847,-0.020387924588066042,2021-12-02
4288.074219,4458.199728162965,4117.9487098370355,0.09229577109644216,0.06525809640695228,0.026759777540433797,-0.00872477634579738,2021-12-03
4324.626953,4495.600680899061,4153.6532251009385,0.09197194873396046,0.06502913650230534,0.026665890092724267,0.008488150868005917,2021-12-04
