TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
238.847824,251.00783682893112,226.6878111710689,0.11843700109611732,0.08374135828611845,0.034339035951890834,0.0534371119463426,2021-11-28
247.233627,259.8003281404648,234.66692585953524,0.11824652995859192,0.0836066849017617,0.034283811696136715,0.034507118411293725,2021-11-29
250.8797,263.170127477855,238.58927252214505,0.11396621501923443,0.08058027099734959,0.0330427984382214,0.014639793485031305,2021-11-30
231.939224,243.77786430939858,220.1005836906014,0.11874143251985526,0.0839566077494859,0.03442730128711439,-0.07849816954040367,2021-12-01
236.253448,247.59947648405353,224.90741951594646,0.11172242973014626,0.07899379357836996,0.032392246473909224,0.018429789146236608,2021-12-02
235.526917,248.35982746673236,222.69400653326764,0.12675330005716184,0.08962143093627047,0.0367502223747742,-0.003079956811389728,2021-12-03
246.83783,262.26391157933546,231.41174842066454,0.14538465229121333,0.10279480351702662,0.042152104120143793,0.04690635812951527,2021-12-04
226.278854,240.08734638360184,212.47036161639815,0.14196358312960727,0.100375922797891,0.04116021631610393,-0.08696345635417213,2021-12-05
228.267059,241.52943779433178,215.0046802056682,0.13516145013686856,0.09556644728953625,0.039188039654879304,0.008748148967646863,2021-12-06
239.053314,252.06677332407506,226.03985467592494,0.12664050929023699,0.08954168177057893,0.0367175203799193,0.046170343276607184,2021-12-07
235.784943,248.0603695269025,223.5095164730975,0.1211142324885611,0.0856343055169212,0.03511525912696133,-0.013766467081929079,2021-12-08
238.097031,252.8815663518688,223.31249564813118,0.14445359625043647,0.10213649659627069,0.0418821583552091,0.009758152761839334,2021-12-09
230.862595,244.4868241356212,217.2383658643788,0.13728814096149974,0.09707013259616362,0.03980464183164584,-0.030855577162165915,2021-12-10
239.192474,252.20887417859277,226.17607382140724,0.12659543327911776,0.08950981059550435,0.036704451265098206,0.03544585166850034,2021-12-11
223.605362,235.43462637326166,211.77609762673836,0.12306942812133602,0.08701673445794769,0.03568213883942849,-0.06738583705537238,2021-12-12
204.62645,216.76789849659818,192.48500150340183,0.13803314721942123,0.09759689226917638,0.04002064524644345,-0.08869659951606224,2021-12-13
201.270142,212.98405480180293,189.55622919819706,0.13539333689730304,0.09573040375675203,0.03925527175067397,-0.01653812603675675,2021-12-14
201.681992,212.5896191772083,190.7743648227917,0.1258165642003805,0.08895910807874961,0.03647862983219255,0.0020441641012043377,2021-12-15
207.469391,218.40752302361312,196.53125897638688,0.12264893658029001,0.08671942422154244,0.03556022361013518,0.028291655672780358,2021-12-16
209.73967,221.07097670729468,198.4083632927053,0.12568228637252893,0.08886416640015313,0.03643969798559509,0.010883279491869402,2021-12-17
189.520477,199.46481831374433,179.57613568625567,0.1220659510790785,0.08630722197662959,0.03539119568895971,-0.10137001829633618,2021-12-18
189.890213,199.42127857333847,180.3591474266615,0.1167652286212341,0.08255932482954306,0.03385433054237267,0.0019490021066106422,2021-12-19
198.963882,208.45087720867298,189.47688679132705,0.11092491216436944,0.07842990557380128,0.03216101819127777,0.04667723192565898,2021-12-20
198.017761,207.24205920214678,188.79346279785324,0.10836869583674828,0.07662252253161812,0.031419881523153614,-0.00476658207264169,2021-12-21
183.972946,192.32233162353546,175.62356037646455,0.10557843377068542,0.07464965650813017,0.030610886795872642,-0.0735680145018156,2021-12-22
181.204498,188.53775666915314,173.87123933084686,0.09414617685028977,0.06656643324234626,0.027296274995780478,-0.01516249748959364,2021-12-23
188.282745,196.40697196239006,180.15851803760995,0.10037976726003964,0.0709739184292444,0.029103611243817072,0.03831857907622549,2021-12-24
187.194946,194.9028449774386,179.48704702256137,0.09578920148563155,0.06772814042327545,0.0277726453994608,-0.005794229960772945,2021-12-25
181.875046,189.09463575206112,174.65545624793887,0.09234514377059971,0.06529300555492047,0.026774092408399442,-0.028830674969107406,2021-12-26
