TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
4269.73291,4455.454685405112,4084.0111345948876,0.10118980893743383,0.07154666165733665,0.02933847070517742,-0.03230780261261579,2021-11-30
4088.457764,4264.189470065539,3912.7260579344606,0.09999200295202995,0.07069974811467138,0.028991184785950256,-0.04338345080539163,2021-12-01
4340.763672,4525.47747621497,4156.04986778503,0.09899377119130391,0.06999394433077025,0.028701762426361195,0.05988246979576495,2021-12-02
4239.981445,4424.44718894447,4055.5157010555304,0.10121070028847258,0.07156143297116785,0.029344527839753304,-0.023491400868218548,2021-12-03
4274.743164,4459.164372198471,4090.3219558015303,0.1003634298391627,0.07096236699006184,0.029098874453137958,0.008165128932395405,2021-12-04
4030.908936,4203.30904434386,3858.5088276561396,0.09949682116315363,0.07034962783793962,0.028847614237105083,-0.058732129027957214,2021-12-05
4096.912109,4272.250422137062,3921.573795862938,0.09956228035945676,0.07039591102613257,0.028866593151417604,0.016241652848902888,2021-12-06
4294.453613,4476.224506327545,4112.682719672454,0.09846708553911684,0.06962154912069429,0.028549057803832635,0.04709078686714108,2021-12-07
4445.10498,4632.5578981474,4257.6520618526,0.09810357676073489,0.06936452877596327,0.028443663873775633,0.034479153559257014,2021-12-08
4631.479004,4833.106755931063,4429.851252068936,0.10127570299840721,0.0716073933988368,0.029363374402675006,0.04107277016234079,2021-12-09
4586.990234,4788.208806706484,4385.7716612935155,0.10205044592498731,0.07215517850310273,0.02958799951951427,-0.009652169844745373,2021-12-10
4511.302246,4709.806587508872,4312.797904491128,0.10236293816635596,0.07237612740001752,0.029678601968172492,-0.016638228375532194,2021-12-11
4220.706055,4404.300465850522,4037.111644149477,0.10119265871688245,0.07154867660536501,0.029339296956079043,-0.06658343251258003,2021-12-12
4119.587402,4306.799396820336,3932.375407179664,0.10571938003640746,0.07474931313256075,0.03065175205623149,-0.02424941246332324,2021-12-13
4198.322754,4386.4893184125485,4010.1561895874506,0.10426565862989925,0.07372145356144742,0.03023026729065889,0.018932088043499107,2021-12-14
