TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
4537.324219,4731.776284870354,4342.872153129646,0.09969822040622107,0.07049202798330109,0.028906006933512213,-0.015281502681919079,2021-11-03
4486.243164,4675.180282623529,4297.306045376472,0.09797361582276636,0.06927263937173231,0.02840598364479363,-0.011321819514794385,2021-11-04
4521.581055,4708.598657340933,4334.563452659067,0.09622032566085358,0.0680329685064669,0.027897643401906536,0.007846083899305967,2021-11-05
4620.554688,4807.8113603776665,4433.298015622334,0.09427962465569398,0.06666078805023085,0.027334966189791355,0.021653036613646037,2021-11-06
4812.087402,5005.01847361097,4619.15633038903,0.09327029016390301,0.06594713403564624,0.02704232475949234,0.04061620106472219,2021-11-07
4735.068848,4927.40304539675,4542.73465060325,0.09449413843439042,0.06681246088078951,0.027397161249533328,-0.016134694524479798,2021-11-08
4636.174316,4823.106789285487,4449.241842714512,0.0937993121432256,0.06632118115522614,0.02719570676510861,-0.021106741476335955,2021-11-09
4730.384277,4921.011290182032,4539.757263817968,0.09374814410046621,0.06628500258466241,0.027180871356886172,0.020116916410252372,2021-11-10
4667.115234,4853.131019605176,4481.099448394823,0.09272053628077175,0.06555842834004089,0.02688293184863828,-0.013465283799368066,2021-11-11
4651.460449,4835.342706296673,4467.578191703327,0.09196554566596647,0.06502460918731043,0.026664033618987067,-0.0033599125574124145,2021-11-12
4626.358887,4806.741882647819,4445.975891352182,0.09070493852467557,0.06413329183462593,0.026298539444486072,-0.0054111041266935445,2021-11-13
4557.503906,4733.265159130727,4381.742652869273,0.08971617490467167,0.06343418253772784,0.026011862230600178,-0.014995056595955347,2021-11-14
4216.365234,4378.897317276768,4053.8331507232315,0.08967585714476532,0.06340567570332335,0.026000172699506763,-0.07780164667686584,2021-11-15
4287.59375,4486.506766864371,4088.6807331356295,0.10792554073050378,0.07630918793022758,0.03129139533231158,0.016752240199947366,2021-11-16
4000.650879,4180.418251296396,3820.883506703604,0.10453335145009271,0.07391072684732072,0.030307880817610877,-0.06926861050974686,2021-11-17
4298.306641,4511.381447798439,4085.231834201561,0.1153212567663368,0.08153835871813422,0.03343567251337887,0.0717640730871203,2021-11-18
4409.931152,4633.310538489888,4186.551765510112,0.11783815732125909,0.08331794338500052,0.03416541016160478,0.025637936825917862,2021-11-19
4269.73291,4478.008755994849,4061.45706400515,0.11347830924257406,0.08023529525433812,0.03290133746022619,-0.03230780261261579,2021-11-20
4088.457764,4285.136385661715,3891.779142338285,0.11191087685943729,0.0791270358795588,0.03244688389876688,-0.04338345080539163,2021-11-21
4340.763672,4552.018051899733,4129.509292100267,0.11321767658802878,0.08005101388700067,0.03282577092264219,0.05988246979576495,2021-11-22
4239.981445,4447.6393300938025,4032.3235599061986,0.11393551735596875,0.08055856609099188,0.033033898110175576,-0.023491400868218548,2021-11-23
4274.743164,4479.006276312136,4070.4800516878654,0.1111615455810577,0.07859721818342467,0.03222962650901526,0.008165128932395405,2021-11-24
4030.908936,4216.346906166151,3845.4709658338484,0.10702132807062624,0.0756698607299703,0.031029232403933387,-0.058732129027957214,2021-11-25
4096.912109,4297.387192236482,3896.437025763518,0.11383568191781068,0.08048797704264489,0.033004952319008504,0.016241652848902888,2021-11-26
4294.453613,4496.81547986168,4092.0917461383196,0.10962141897062917,0.07750826546513341,0.031783089847697316,0.04709078686714108,2021-11-27
4445.10498,4652.720518494511,4237.489441505489,0.10865569402020105,0.07682544575228022,0.031503092351260566,0.034479153559257014,2021-11-28
4631.479004,4843.728154468651,4419.2298535313485,0.10661073051033547,0.07537954607247732,0.030910185786287767,0.04107277016234079,2021-11-29
4586.990234,4794.787685174553,4379.192782825447,0.10538700413789207,0.07451430541583665,0.030555384638760327,-0.009652169844745373,2021-11-30
4511.302246,4709.6609445617405,4312.94354743826,0.10228783431785425,0.07232302492167172,0.02965682673129586,-0.016638228375532194,2021-12-01
4220.706055,4402.92229997673,4038.4898100232695,0.10043304807146101,0.07101159084139365,0.029119059217693578,-0.06658343251258003,2021-12-02
4119.587402,4315.849820731362,3923.3249832686383,0.11083019147698064,0.0783629329305705,0.03213355534554942,-0.02424941246332324,2021-12-03
4198.322754,4394.285844114311,4002.3596638856884,0.10858581981186621,0.07677604091206158,0.03148283337028407,0.018932088043499107,2021-12-04
4358.737305,4555.919560118413,4161.5550498815865,0.10524023080425106,0.07441052873958237,0.030512829907265674,0.037497305226775524,2021-12-05
4315.061523,4507.736639668176,4122.386406331824,0.1038755405114028,0.0734456189756966,0.03011715838066832,-0.010070824100044007,2021-12-06
4439.35791,4632.203218868951,4246.5126011310485,0.10105634269664777,0.07145229381464115,0.029299774166103482,0.02839816875035517,2021-12-07
4119.815918,4295.980682154588,3943.651153845413,0.0994754456822628,0.07033451421814807,0.028841416736324028,-0.07470126885536743,2021-12-08
3908.496094,4099.17749011759,3717.8146978824097,0.11349410356537393,0.08024646269383953,0.03290591678774581,-0.05265581294878352,2021-12-09
4084.452393,4289.463347137329,3879.4414388626706,0.11676639887634026,0.08256015226312567,0.03385466984032678,0.0440349968874898,2021-12-10
4134.453125,4337.855240437369,3931.0510095626314,0.1144490128481339,0.08092163514533927,0.03318277844320835,0.012167398385246386,2021-12-11
3784.226807,3963.0249705200335,3605.4286434799665,0.10991590853323743,0.07771648549557716,0.031868472689075195,-0.08851347677177301,2021-12-12
3745.44043,3949.5251255395597,3541.3557344604405,0.1267599916394149,0.0896261622464334,0.03675216249890294,-0.01030237295765346,2021-12-13
4018.388672,4226.971954215186,3809.8053897848135,0.1207541914804998,0.08537973707315177,0.035010870625010515,0.07034177955658372,2021-12-14
3962.469727,4170.038493931963,3754.9009600680374,0.12186267478061931,0.086163494651699,0.03533225876843356,-0.014013495116873997,2021-12-15
3879.486572,4074.2770442030433,3684.6960997969563,0.1168067971064914,0.08258871599434059,0.03386638270256336,-0.02116468122530435,2021-12-16
3960.860107,4153.46718864518,3768.2530253548207,0.11312469080102096,0.07998526791206655,0.032798811085314954,0.02075838234443772,2021-12-17
3922.592529,4106.672489777331,3738.512568222669,0.1091711724431996,0.07718991684585386,0.03165254760541215,-0.0097084057801613,2021-12-18
3933.844482,4112.363576093217,3755.325387906784,0.10557039479311335,0.0746439725166842,0.030608556014636128,0.0028643927718192685,2021-12-19
4020.26001,4196.7754186847105,3843.7446013152894,0.1021417133985637,0.07221970953760964,0.029614461157578157,0.021729392232613165,2021-12-20
3982.099609,4153.115734843364,3811.083483156636,0.09990784757951314,0.07064024571984198,0.028966785195149624,-0.009537359497988618,2021-12-21
4108.015625,4280.551307193047,3935.4799428069527,0.0977060591063311,0.06908346231856902,0.028328409579089418,0.031130875467304975,2021-12-22
4047.98291,4216.768184265268,3879.1976357347326,0.09699973361705862,0.068584052038704,0.028123621074269196,-0.01472138547481272,2021-12-23
4093.281006,4261.712493545983,3924.8495184540175,0.09572522199179148,0.06768290346466418,0.02775409550273237,0.01112814028038045,2021-12-24
