TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
49880.535156,52226.867354493676,47534.20295750632,0.1094291571790157,0.07737232599159703,0.03172734641858911,0.0033001867597821644,2021-05-13
46760.1875,48906.23354835708,44614.14145164292,0.10676710101278436,0.07549010846556194,0.030955523073248028,-0.06459870319027061,2021-05-14
46456.058594,48629.437605620195,44282.67958237981,0.10883479563676612,0.07695208027108423,0.03155502018456731,-0.0065252570848528535,2021-05-15
43537.511719,45526.76187940559,41548.261558594415,0.10629196981818746,0.07515416504221098,0.03081776589413905,-0.0648839844861051,2021-05-16
42909.402344,44912.02663185437,40906.77805614563,0.10857295837409893,0.07676694718072613,0.031479104388886396,-0.014531934084544673,2021-05-17
37002.441406,38692.37337250867,35312.509439491325,0.10624622290256852,0.07512181950140975,0.03080450226059896,-0.14810707636446807,2021-05-18
40782.738281,43007.208962665114,38558.26759933488,0.12688928844115188,0.08971758207046895,0.03678965017152399,0.09727501612458589,2021-05-19
37304.691406,39351.59314206836,35257.78966993163,0.12764629119294288,0.0902528239127532,0.037009131790180776,-0.08913981683736338,2021-05-20
37536.632813,39666.49380518847,35406.771820811526,0.13199898925042022,0.09333041659214478,0.03827113144991667,0.006198237457265776,2021-05-21
34770.582031,36685.928700283126,32855.23536171687,0.12814748537040424,0.09060719527303146,0.03715444554111539,-0.07654564581884316,2021-05-22
38705.980469,40877.959894492014,36534.00104350799,0.13054261015298688,0.0923006778899667,0.03784887612663506,0.10722243684029031,2021-05-23
38402.222656,40582.570733246124,36221.87457875387,0.13208214950490813,0.0933892153847669,0.03829524252113766,-0.007878782593992995,2021-05-24
39294.199219,41462.18929603793,37126.20914196208,0.12835225572481232,0.09075197897623369,0.03721381564080404,0.022961565825641017,2021-05-25
38436.96875,40501.73383402187,36372.20366597813,0.12496723908822881,0.0883585893400121,0.036232380726836086,-0.02205718107789778,2021-05-26
35697.605469,37572.11382599475,33823.097112005256,0.12215829252058417,0.08637251236448319,0.0354179687079518,-0.07393611149443835,2021-05-27
34616.066406,36459.259981124655,32772.87283087534,0.1238705000344512,0.08758313557810679,0.0359143976518767,-0.030765691556378982,2021-05-28
35678.128906,37542.77730172952,33813.48051027048,0.12158207182522775,0.08596509320277579,0.035250902140992635,0.030219944079201255,2021-05-29
37332.855469,39238.42705382557,35427.28388417443,0.1187431914730617,0.0839578514244296,0.03442781126927229,0.04533591724616848,2021-05-30
36684.925781,38520.99782506104,34848.85373693896,0.11643317262752771,0.08232454330280164,0.03375805587651321,-0.01750785358662732,2021-05-31
37575.179688,39411.22200100566,35739.13737499433,0.11367272670352226,0.08037275890255333,0.032957705893396486,0.023977788722435278,2021-06-01
39208.765625,41079.790190512205,37337.741059487795,0.11101226858012077,0.07849167127913255,0.03218634587665777,0.042556616938062675,2021-06-02
36894.40625,38626.771691130445,35162.040808869555,0.10923294533397265,0.07723359361688589,0.03167045773060509,-0.060840387267125706,2021-06-03
35551.957031,37248.80563162176,33855.10843037823,0.11103355382612495,0.07850672109798433,0.03219251721518389,-0.037064742581808474,2021-06-04
35862.378906,37553.781953832906,34170.97585816709,0.10971921006093573,0.07757740904910432,0.03181144291080034,0.008693599850250422,2021-06-05
33560.707031,35105.22040091362,32016.193661086378,0.10706196955884399,0.07569859645778024,0.03104101579520581,-0.06633285563582092,2021-06-06
33472.632813,35047.640391479865,31897.62523452013,0.10946302169490049,0.07739627003384437,0.031737164928157056,-0.0026277750410717005,2021-06-07
37345.121094,39059.873691613335,35630.36849638667,0.10681746217726654,0.0755257165295924,0.030970124539189646,0.10947410237389477,2021-06-08
36702.597656,38448.86112402958,34956.33418797042,0.11068470805367338,0.07826006829060907,0.03209137460425136,-0.0173547430066332,2021-06-09
37334.398438,39073.91927505771,35594.87760094228,0.10839147730903552,0.07663863026328505,0.03142648667009814,0.01706757843618867,2021-06-10
35552.515625,37171.83214836921,33933.19910163079,0.10595856538742955,0.07491843009762539,0.03072110026913708,-0.048904195053797395,2021-06-11
39097.859375,40888.46744494459,37307.25130505541,0.10654233616225865,0.07533118757340997,0.030890355868645643,0.09505680129465688,2021-06-12
40218.476563,42103.76189830888,38333.19122769111,0.10905011593082196,0.07710432335157368,0.031617449081367516,0.028258787978753475,2021-06-13
