TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
188.786453,204.48585680067515,173.08704919932484,0.1934581325886202,0.13678535123765598,0.05609029026963494,0.02650837622443092,2022-01-22
189.233582,203.16558340248105,175.30158059751898,0.1712734151161169,0.12109955746419207,0.049658163452673466,0.0023656376229910236,2022-01-23
190.665405,205.0924266946116,176.2383833053884,0.1760270629483141,0.12446064329546028,0.051036412499016456,0.007537949974884661,2022-01-24
209.77916,224.5110752806513,195.04724471934867,0.163369706474623,0.11551120845998779,0.04736660141815969,0.09553527277364271,2022-01-25
204.255753,217.21106638785153,191.30043961214847,0.14755308144178061,0.10432800007498702,0.042780807699864025,-0.02668245852445672,2022-01-26
211.224823,224.33119315869138,198.1184528413086,0.14434845262038185,0.10206215436947992,0.041851673533243476,0.033550178263453745,2022-01-27
217.108597,229.40187080581833,204.81532319418167,0.13172408545004513,0.09313604475371276,0.0381914272071798,0.027474597293661418,2022-01-28
220.45166,231.95804418109014,208.94527581890986,0.1214227753040109,0.08585246195634523,0.03520471649868109,0.015280766464533357,2022-01-29
208.804703,220.18888379120443,197.42052220879555,0.1268341392737454,0.08967858862970106,0.03677366049579123,-0.054279062126578737,2022-01-30
214.46785,225.52351226895414,203.41218773104586,0.11992154728783364,0.08479101264567047,0.034769457902613966,0.02676046398335785,2022-01-31
225.748016,236.9742060815896,214.5218259184104,0.1156866132984502,0.08179668552457753,0.03354160217197702,0.051259560091099665,2022-02-01
228.824951,239.8926699583715,217.7572320416285,0.11251991689179483,0.07955766008557741,0.032623465941318715,0.013537901357738136,2022-02-02
250.206177,261.6426383250648,238.76971567493516,0.10633305623831536,0.07518321536091867,0.030829678286760018,0.08932798084408233,2022-02-03
239.371704,249.16294882759155,229.58045917240844,0.0951567842324464,0.06728098725918678,0.02758928548159107,-0.04426769532794772,2022-02-04
231.547546,240.6102915270925,222.48480047290752,0.09105300036271914,0.06437939035802301,0.02639945476536928,-0.033232355921863466,2022-02-05
222.344452,230.67011247064752,214.01879152935246,0.08710980805528161,0.06159134036729239,0.025256185169236663,-0.04055746973504171,2022-02-06
207.300217,214.58457238520919,200.01586161479082,0.08174590894972068,0.057798773917177394,0.0237010028991394,-0.0700596987593336,2022-02-07
204.044189,212.10284261248756,195.9855353875124,0.09187829259397344,0.06496291655159937,0.02663873589658315,-0.015831483101114152,2022-02-08
194.51123,201.81271795825904,187.20974204174098,0.08732555436018108,0.06174388466046333,0.025318737581505345,-0.04784668395121816,2022-02-09
184.38858,192.11593359019625,176.66122640980373,0.09749254859772177,0.06893249885416321,0.028266505402494372,-0.053444520561910736,2022-02-10
190.565475,200.16060105780275,180.97034894219723,0.11713350020890897,0.08281971273775303,0.03396110537770445,0.032950457683540435,2022-02-11
182.954803,191.5452877670337,174.3643182329663,0.10923165528903378,0.07723268148541995,0.031670083701381746,-0.04075669210735189,2022-02-12
192.996063,201.63040782803049,184.3617181719695,0.10407719941118308,0.0735882027123819,0.030175626360653345,0.05343064553787258,2022-02-13
198.884735,207.37304967793403,190.39642032206598,0.09928752352563153,0.07020164310099113,0.02878693151943238,0.030055646072523423,2022-02-14
222.547287,231.52749051813808,213.56708348186194,0.09387253219076358,0.06637295168451901,0.02721693582208858,0.11241416906295765,2022-02-15
229.346146,238.8839026804132,219.8083893195868,0.09674520528719972,0.06840408675870352,0.028049824394271314,0.03009281202208136,2022-02-16
