TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
40951.378906,42586.241620761764,39316.51619123823,0.09287256015394965,0.06566591743140603,0.026927008895492623,-0.004690916896052499,2022-03-16
41801.15625,43430.3375022318,40171.9749977682,0.09066836141779316,0.06410742984399664,0.026287934459754726,0.020538517981041338,2022-03-17
42190.652344,43805.6175763555,40575.6871116445,0.08904747203972455,0.06296137348580795,0.025817981842646786,0.009274687437937246,2022-03-18
41247.824219,42789.57006394966,39706.07837405035,0.08695336630769049,0.06148072760004322,0.025210827225813658,-0.022600322885830693,2022-03-19
41077.996094,42624.25401357829,39531.73817442171,0.08756838614274984,0.06191557984962845,0.02538914302266577,-0.0041257618874404045,2022-03-20
42358.808594,43920.279393692064,40797.33779430794,0.0857560539546201,0.06063416308210601,0.024863684427893936,0.030703791309788286,2022-03-21
42892.957031,44461.90591418458,41324.00814781542,0.08509371121784173,0.06016585098440478,0.02467164806391805,0.012531246078902214,2022-03-22
43960.933594,45538.736348418126,42383.13083958188,0.08349499847513155,0.05903547470549826,0.024208125230339057,0.024593725977300807,2022-03-23
44348.730469,45924.87646165326,42772.58447634675,0.08267798966082929,0.05845780533521525,0.023971245751901665,0.008782716407615965,2022-03-24
44500.828125,46051.49297465093,42950.16327534907,0.08106334260122927,0.05731616263342258,0.023503103001611802,0.003423715479934586,2022-03-25
46820.492188,48416.07057287424,45224.91380312575,0.07927875616115493,0.056054363608728154,0.02298568887124863,0.05081317580306255,2022-03-26
47128.003906,48753.66114901056,45502.34666298944,0.08024622215572413,0.056738414333848304,0.023266191157377797,0.006546412747384878,2022-03-27
47465.730469,49071.51780505165,45859.943132948356,0.07870141085946625,0.05564614928958744,0.022818296241514165,0.007140599749762444,2022-03-28
47062.664063,48626.39752493339,45498.930601066604,0.07729668702701523,0.0546529336504067,0.022411017589246813,-0.00852799522937353,2022-03-29
45538.675781,47042.75310102949,44034.598460970505,0.07683594254410761,0.054327162409456356,0.0222774316218821,-0.03291800955869739,2022-03-30
46281.644531,47866.08924833416,44697.19981366584,0.07964214835185159,0.05631130151966707,0.023091048998451123,0.01618345401010579,2022-03-31
